5.45 -0.135835 -0.148315 0.0541528 0.197996
5.46 -0.134349 -0.14912 0.0523727 0.19708
5.47 -0.132854 -0.149909 0.0505949 0.196156
5.48 -0.131352 -0.15068 0.0488196 0.195224
5.49 -0.129841 -0.151435 0.0470468 0.194283
5.5 -0.128324 -0.152173 0.0452768 0.193333
5.51 -0.126799 -0.152894 0.0435095 0.192376
5.52 -0.125267 -0.153598 0.0417451 0.19141
5.53 -0.123728 -0.154285 0.0399838 0.190437
5.54 -0.122182 -0.154956 0.0382257 0.189455
5.55 -0.12063 -0.155609 0.0364708 0.188466
5.56 -0.119071 -0.156246 0.0347192 0.187468
5.57 -0.117506 -0.156865 0.0329712 0.186463
5.58 -0.115934 -0.157468 0.0312268 0.185449
5.59 -0.114357 -0.158054 0.0294861 0.184428
5.6 -0.112774 -0.158624 0.0277493 0.1834
5.61 -0.111185 -0.159176 0.0260164 0.182363
5.62 -0.109591 -0.159711 0.0242875 0.18132
5.63 -0.107992 -0.16023 0.0225629 0.180268
5.64 -0.106388 -0.160732 0.0208425 0.179209
5.65 -0.104778 -0.161217 0.0191266 0.178143
5.66 -0.103164 -0.161685 0.0174151 0.177069
5.67 -0.101545 -0.162137 0.0157083 0.175989
5.68 -0.099922 -0.162571 0.0140062 0.174901
5.69 -0.0982945 -0.162989 0.0123089 0.173805
5.7 -0.096663 -0.16339 0.0106166 0.172703
5.71 -0.0950275 -0.163775 0.00892941 0.171594
5.72 -0.0933882 -0.164142 0.00724736 0.170478
5.73 -0.0917453 -0.164494 0.00557058 0.169354
5.74 -0.090099 -0.164828 0.00389919 0.168225
5.75 -0.0884495 -0.165146 0.0022333 0.167088
5.76 -0.0867968 -0.165447 0.000573005 0.165945
5.77 -0.0851412 -0.165732 -0.00108158 0.164795
5.78 -0.0834828 -0.166 -0.00273035 0.163638
5.79 -0.0818218 -0.166252 -0.0043732 0.162475
5.8 -0.0801584 -0.166487 -0.00601003 0.161306
5.81 -0.0784927 -0.166706 -0.00764073 0.16013
5.82 -0.0768249 -0.166908 -0.0092652 0.158948
5.83 -0.0751552 -0.167094 -0.0108833 0.15776
5.84 -0.0734837 -0.167263 -0.012495 0.156566
5.85 -0.0718105 -0.167417 -0.0141002 0.155365
5.86 -0.0701359 -0.167554 -0.0156987 0.154159
5.87 -0.06846 -0.167675 -0.0172905 0.152947
5.88 -0.066783 -0.167779 -0.0188754 0.151729
5.89 -0.0651049 -0.167868 -0.0204534 0.150505
5.9 -0.0634261 -0.16794 -0.0220244 0.149275
5.91 -0.0617467 -0.167997 -0.0235882 0.14804
5.92 -0.0600667 -0.168037 -0.0251448 0.1468
5.93 -0.0583864 -0.168061 -0.0266941 0.145554
5.94 -0.0567059 -0.16807 -0.0282359 0.144302
5.95 -0.0550255 -0.168063 -0.0297703 0.143046
5.96 -0.0533452 -0.16804 -0.031297 0.141784
5.97 -0.0516651 -0.168001 -0.0328159 0.140517
5.98 -0.0499856 -0.167946 -0.0343271 0.139244
5.99 -0.0483066 -0.167876 -0.0358304 0.137967
6 -0.0466285 -0.16779 -0.0373257 0.136685
6.01 -0.0449512 -0.167689 -0.0388129 0.135398
6.02 -0.0432751 -0.167572 -0.040292 0.134107
6.03 -0.0416002 -0.167439 -0.0417627 0.13281
6.04 -0.0399267 -0.167292 -0.0432252 0.131509
6.05 -0.0382547 -0.167129 -0.0446792 0.130204
6.06 -0.0365844 -0.166951 -0.0461246 0.128894
6.07 -0.034916 -0.166757 -0.0475615 0.12758
6.08 -0.0332496 -0.166549 -0.0489896 0.126261
6.09 -0.0315853 -0.166326 -0.050409 0.124939
6.1 -0.0299234 -0.166087 -0.0518195 0.123612
6.11 -0.0282638 -0.165834 -0.053221 0.122281
6.12 -0.0266069 -0.165566 -0.0546135 0.120947
6.13 -0.0249528 -0.165283 -0.0559968 0.119608
6.14 -0.0233015 -0.164985 -0.057371 0.118266
6.15 -0.0216533 -0.164673 -0.0587359 0.11692
6.16 -0.0200083 -0.164346 -0.0600914 0.11557
6.17 -0.0183666 -0.164004 -0.0614375 0.114217
6.18 -0.0167284 -0.163649 -0.062774 0.112861
6.19 -0.0150938 -0.163279 -0.064101 0.111501
6.2 -0.013463 -0.162894 -0.0654182 0.110137
6.21 -0.0118361 -0.162496 -0.0667257 0.108771
6.22 -0.0102132 -0.162083 -0.0680234 0.107402
6.23 -0.00859454 -0.161656 -0.0693112 0.106029
6.24 -0.0069802 -0.161216 -0.070589 0.104654
6.25 -0.00537032 -0.160761 -0.0718567 0.103276
6.26 -0.00376506 -0.160293 -0.0731144 0.101895
6.27 -0.00216454 -0.159811 -0.0743618 0.100511
6.28 -0.000568897 -0.159316 -0.075599 0.0991254
6.29 0.00102173 -0.158807 -0.0768258 0.0977368
6.3 0.0026072 -0.158284 -0.0780422 0.0963458
6.31 0.00418738 -0.157748 -0.0792482 0.0949525
6.32 0.00576215 -0.157199 -0.0804436 0.093557
6.33 0.00733137 -0.156637 -0.0816285 0.0921594
6.34 0.0088949 -0.156062 -0.0828026 0.0907598
6.35 0.0104526 -0.155473 -0.0839661 0.0893582
6.36 0.0120044 -0.154872 -0.0851187 0.0879547
6.37 0.0135501 -0.154258 -0.0862605 0.0865495
6.38 0.0150896 -0.153631 -0.0873913 0.0851425
6.39 0.0166228 -0.152992 -0.0885112 0.083734
6.4 0.0181495 -0.15234 -0.08962 0.082324
6.41 0.0196697 -0.151675 -0.0907178 0.0809126
6.42 0.0211832 -0.150999 -0.0918044 0.0794999
6.43 0.0226898 -0.15031 -0.0928798 0.0780859
6.44 0.0241895 -0.149609 -0.0939439 0.0766708
6.45 0.0256821 -0.148895 -0.0949967 0.0752546
6.46 0.0271676 -0.14817 -0.0960381 0.0738375
6.47 0.0286457 -0.147434 -0.0970681 0.0724195
6.48 0.0301164 -0.146685 -0.0980866 0.0710007
6.49 0.0315796 -0.145925 -0.0990935 0.0695813
6.5 0.0330351 -0.145153 -0.100089 0.0681612
6.51 0.0344829 -0.144369 -0.101073 0.0667406
6.52 0.0359228 -0.143575 -0.102045 0.0653196
6.53 0.0373546 -0.142769 -0.103005 0.0638983
6.54 0.0387784 -0.141952 -0.103954 0.0624767
6.55 0.040194 -0.141124 -0.10489 0.061055
6.56 0.0416012 -0.140285 -0.105815 0.0596332
6.57 0.043 -0.139435 -0.106728 0.0582115
6.58 0.0443902 -0.138575 -0.107629 0.0567899
6.59 0.0457718 -0.137704 -0.108518 0.0553685
6.6 0.0471446 -0.136823 -0.109395 0.0539474
6.61 0.0485086 -0.135931 -0.11026 0.0525267
6.62 0.0498636 -0.135029 -0.111113 0.0511065
6.63 0.0512095 -0.134117 -0.111954 0.0496868
6.64 0.0525463 -0.133194 -0.112782 0.0482679
6.65 0.0538738 -0.132262 -0.113599 0.0468497
6.66 0.055192 -0.13132 -0.114403 0.0454323
6.67 0.0565006 -0.130368 -0.115194 0.0440159
6.68 0.0577998 -0.129407 -0.115974 0.0426006
6.69 0.0590892 -0.128437 -0.116741 0.0411863
6.7 0.0603689 -0.127456 -0.117495 0.0397733
6.71 0.0616388 -0.126467 -0.118238 0.0383615
6.72 0.0628988 -0.125469 -0.118967 0.0369512
6.73 0.0641487 -0.124461 -0.119685 0.0355423
6.74 0.0653885 -0.123445 -0.12039 0.034135
6.75 0.0666181 -0.12242 -0.121082 0.0327294
6.76 0.0678374 -0.121386 -0.121762 0.0313255
6.77 0.0690464 -0.120344 -0.122429 0.0299235
6.78 0.0702448 -0.119293 -0.123084 0.0285234
6.79 0.0714328 -0.118234 -0.123726 0.0271253
6.8 0.0726101 -0.117167 -0.124355 0.0257293
6.81 0.0737767 -0.116092 -0.124972 0.0243355
6.82 0.0749325 -0.115008 -0.125576 0.022944
6.83 0.0760775 -0.113917 -0.126167 0.0215549
6.84 0.0772115 -0.112819 -0.126746 0.0201682
6.85 0.0783345 -0.111712 -0.127312 0.0187841
6.86 0.0794463 -0.110599 -0.127865 0.0174026
6.87 0.0805471 -0.109477 -0.128405 0.0160239
6.88 0.0816366 -0.108349 -0.128933 0.014648
6.89 0.0827147 -0.107214 -0.129448 0.0132749
6.9 0.0837815 -0.106072 -0.12995 0.0119049
6.91 0.0848368 -0.104922 -0.130439 0.0105379
6.92 0.0858807 -0.103766 -0.130916 0.00917414
6.93 0.0869129 -0.102604 -0.131379 0.0078136
6.94 0.0879335 -0.101435 -0.13183 0.00645638
6.95 0.0889423 -0.10026 -0.132268 0.00510259
6.96 0.0899394 -0.0990782 -0.132694 0.00375231
6.97 0.0909246 -0.0978906 -0.133106 0.00240562
6.98 0.091898 -0.096697 -0.133506 0.00106261
6.99 0.0928593 -0.0954976 -0.133892 -0.000276644
7 0.0938087 -0.0942925 -0.134266 -0.00161205
7.01 0.094746 -0.0930817 -0.134627 -0.00294352
7.02 0.0956711 -0.0918655 -0.134976 -0.00427097
7.03 0.0965841 -0.090644 -0.135311 -0.00559433
7.04 0.0974848 -0.0894172 -0.135634 -0.0069135
7.05 0.0983733 -0.0881854 -0.135943 -0.00822841
7.06 0.0992494 -0.0869486 -0.13624 -0.00953897
7.07 0.100113 -0.0857069 -0.136525 -0.0108451
7.08 0.100964 -0.0844606 -0.136796 -0.0121467
7.09 0.101803 -0.0832096 -0.137054 -0.0134437
7.1 0.102629 -0.0819543 -0.1373 -0.0147361
7.11 0.103443 -0.0806945 -0.137533 -0.0160237
7.12 0.104244 -0.0794306 -0.137754 -0.0173064
7.13 0.105033 -0.0781626 -0.137961 -0.0185843
7.14 0.105808 -0.0768907 -0.138156 -0.0198571
7.15 0.106571 -0.0756149 -0.138338 -0.0211249
7.16 0.107322 -0.0743355 -0.138507 -0.0223875
7.17 0.108059 -0.0730525 -0.138664 -0.0236448
7.18 0.108784 -0.071766 -0.138808 -0.0248969
7.19 0.109495 -0.0704763 -0.138939 -0.0261436
7.2 0.110194 -0.0691833 -0.139058 -0.0273848
7.21 0.11088 -0.0678873 -0.139164 -0.0286204
7.22 0.111553 -0.0665884 -0.139258 -0.0298505
7.23 0.112213 -0.0652867 -0.139339 -0.0310748
7.24 0.11286 -0.0639823 -0.139407 -0.0322934
7.25 0.113493 -0.0626753 -0.139463 -0.0335061
7.26 0.114114 -0.0613659 -0.139506 -0.0347129
7.27 0.114722 -0.0600543 -0.139537 -0.0359137
7.28 0.115316 -0.0587404 -0.139556 -0.0371084
7.29 0.115897 -0.0574246 -0.139562 -0.038297
7.3 0.116466 -0.0561068 -0.139556 -0.0394794
7.31 0.117021 -0.0547872 -0.139537 -0.0406554
7.32 0.117562 -0.053466 -0.139506 -0.0418252
7.33 0.118091 -0.0521432 -0.139463 -0.0429884
7.34 0.118606 -0.050819 -0.139407 -0.0441452
7.35 0.119109 -0.0494936 -0.13934 -0.0452954
7.36 0.119597 -0.048167 -0.13926 -0.046439
7.37 0.120073 -0.0468393 -0.139168 -0.0475758
7.38 0.120535 -0.0455107 -0.139064 -0.0487059
7.39 0.120984 -0.0441814 -0.138947 -0.0498291
7.4 0.12142 -0.0428514 -0.138819 -0.0509454
7.41 0.121842 -0.0415209 -0.138679 -0.0520547
7.42 0.122251 -0.0401899 -0.138527 -0.0531569
7.43 0.122647 -0.0388587 -0.138363 -0.0542521
7.44 0.12303 -0.0375273 -0.138187 -0.05534
7.45 0.123399 -0.0361959 -0.137999 -0.0564207
7.46 0.123755 -0.0348646 -0.137799 -0.0574941
7.47 0.124097 -0.0335334 -0.137588 -0.0585601
7.48 0.124427 -0.0322026 -0.137365 -0.0596187
7.49 0.124743 -0.0308723 -0.13713 -0.0606698
7.5 0.125045 -0.0295425 -0.136884 -0.0617133
7.51 0.125335 -0.0282134 -0.136626 -0.0627492
7.52 0.125611 -0.0268852 -0.136356 -0.0637773
7.53 0.125873 -0.0255578 -0.136076 -0.0647978
7.54 0.126123 -0.0242316 -0.135783 -0.0658104
7.55 0.126359 -0.0229065 -0.13548 -0.0668152
7.56 0.126582 -0.0215827 -0.135165 -0.067812
7.57 0.126792 -0.0202603 -0.134839 -0.0688009
7.58 0.126989 -0.0189395 -0.134501 -0.0697817
7.59 0.127172 -0.0176203 -0.134153 -0.0707544
7.6 0.127342 -0.0163029 -0.133793 -0.071719
7.61 0.127499 -0.0149874 -0.133423 -0.0726753
7.62 0.127643 -0.0136739 -0.133041 -0.0736234
7.63 0.127774 -0.0123625 -0.132649 -0.0745632
7.64 0.127892 -0.0110534 -0.132245 -0.0754946
7.65 0.127996 -0.00974656 -0.131831 -0.0764175
7.66 0.128088 -0.00844225 -0.131406 -0.077332
7.67 0.128166 -0.00714052 -0.130971 -0.078238
7.68 0.128232 -0.00584149 -0.130524 -0.0791354
7.69 0.128284 -0.00454528 -0.130068 -0.0800241
7.7 0.128324 -0.003252 -0.129601 -0.0809042
7.71 0.128351 -0.00196175 -0.129123 -0.0817756
7.72 0.128364 -0.000674663 -0.128635 -0.0826381
7.73 0.128365 0.000609162 -0.128137 -0.0834919
7.74 0.128354 0.00188961 -0.127628 -0.0843368
7.75 0.128329 0.00316657 -0.12711 -0.0851727
7.76 0.128291 0.00443994 -0.126581 -0.0859997
7.77 0.128241 0.0057096 -0.126042 -0.0868177
7.78 0.128179 0.00697544 -0.125493 -0.0876267
7.79 0.128103 0.00823736 -0.124935 -0.0884266
7.8 0.128015 0.00949525 -0.124366 -0.0892173
7.81 0.127914 0.010749 -0.123788 -0.0899988
7.82 0.127801 0.0119985 -0.1232 -0.0907711
7.83 0.127676 0.0132437 -0.122603 -0.0915342
7.84 0.127538 0.0144844 -0.121996 -0.092288
7.85 0.127387 0.0157205 -0.12138 -0.0930324
7.86 0.127224 0.016952 -0.120754 -0.0937675
7.87 0.127049 0.0181787 -0.120119 -0.0944931
7.88 0.126862 0.0194005 -0.119475 -0.0952093
7.89 0.126663 0.0206174 -0.118821 -0.095916
7.9 0.126451 0.0218292 -0.118159 -0.0966132
7.91 0.126227 0.0230358 -0.117487 -0.0973008
7.92 0.125992 0.0242371 -0.116807 -0.0979788
7.93 0.125744 0.0254331 -0.116118 -0.0986472
7.94 0.125484 0.0266236 -0.11542 -0.099306
7.95 0.125213 0.0278085 -0.114713 -0.099955
7.96 0.124929 0.0289878 -0.113998 -0.100594
7.97 0.124634 0.0301613 -0.113274 -0.101224
7.98 0.124327 0.0313289 -0.112542 -0.101844
7.99 0.124009 0.0324906 -0.111801 -0.102454
8 0.123679 0.0336462 -0.111052 -0.103054
8.01 0.123337 0.0347957 -0.110295 -0.103644
8.02 0.122984 0.035939 -0.10953 -0.104225
8.03 0.12262 0.0370759 -0.108757 -0.104795
8.04 0.122244 0.0382065 -0.107976 -0.105356
8.05 0.121857 0.0393305 -0.107187 -0.105906
8.06 0.121458 0.0404479 -0.106391 -0.106447
8.07 0.121049 0.0415586 -0.105586 -0.106978
8.08 0.120628 0.0426626 -0.104775 -0.107498
8.09 0.120197 0.0437597 -0.103955 -0.108009
8.1 0.119754 0.0448498 -0.103128 -0.108509
8.11 0.119301 0.045933 -0.102294 -0.109
8.12 0.118837 0.047009 -0.101453 -0.10948
8.13 0.118362 0.0480778 -0.100605 -0.10995
8.14 0.117877 0.0491393 -0.099749 -0.11041
8.15 0.117381 0.0501935 -0.0988865 -0.11086
8.16 0.116874 0.0512402 -0.0980172 -0.1113
8.17 0.116357 0.0522794 -0.097141 -0.111729
8.18 0.11583 0.053311 -0.0962582 -0.112148
8.19 0.115292 0.0543349 -0.0953688 -0.112558
8.2 0.114744 0.055351 -0.0944729 -0.112956
8.21 0.114186 0.0563593 -0.0935705 -0.113345
8.22 0.113618 0.0573597 -0.0926619 -0.113723
8.23 0.11304 0.0583521 -0.091747 -0.114091
8.24 0.112452 0.0593364 -0.090826 -0.114449
8.25 0.111855 0.0603126 -0.089899 -0.114797
8.26 0.111247 0.0612806 -0.088966 -0.115134
8.27 0.11063 0.0622403 -0.0880271 -0.115461
8.28 0.110004 0.0631916 -0.0870826 -0.115778
8.29 0.109367 0.0641345 -0.0861323 -0.116084
8.3 0.108722 0.065069 -0.0851765 -0.11638
8.31 0.108067 0.0659948 -0.0842152 -0.116666
8.32 0.107403 0.0669121 -0.0832486 -0.116941
8.33 0.10673 0.0678206 -0.0822767 -0.117206
8.34 0.106048 0.0687204 -0.0812996 -0.117461
8.35 0.105357 0.0696114 -0.0803174 -0.117706
8.36 0.104657 0.0704935 -0.0793303 -0.11794
8.37 0.103948 0.0713666 -0.0783382 -0.118164
8.38 0.103231 0.0722308 -0.0773414 -0.118377
8.39 0.102505 0.0730858 -0.0763399 -0.11858
8.4 0.10177 0.0739318 -0.0753338 -0.118773
8.41 0.101027 0.0747685 -0.0743232 -0.118956
8.42 0.100276 0.075596 -0.0733082 -0.119128
8.43 0.0995161 0.0764142 -0.0722889 -0.11929
8.44 0.0987484 0.0772231 -0.0712654 -0.119442
8.45 0.0979727 0.0780225 -0.0702378 -0.119583
8.46 0.097189 0.0788125 -0.0692063 -0.119715
8.47 0.0963975 0.0795929 -0.0681708 -0.119835
8.48 0.0955982 0.0803638 -0.0671315 -0.119946
8.49 0.0947913 0.0811251 -0.0660886 -0.120046
8.5 0.0939768 0.0818767 -0.065042 -0.120137
8.51 0.0931548 0.0826186 -0.063992 -0.120217
8.52 0.0923254 0.0833507 -0.0629385 -0.120286
8.53 0.0914888 0.084073 -0.0618818 -0.120346
8.54 0.0906449 0.0847854 -0.0608218 -0.120395
8.55 0.089794 0.085488 -0.0597588 -0.120435
8.56 0.0889362 0.0861806 -0.0586927 -0.120464
8.57 0.0880714 0.0868632 -0.0576238 -0.120483
8.58 0.0871999 0.0875357 -0.0565521 -0.120491
8.59 0.0863216 0.0881982 -0.0554776 -0.12049
8.6 0.0854368 0.0888506 -0.0544006 -0.120479
8.61 0.0845456 0.0894929 -0.0533211 -0.120457
8.62 0.0836479 0.0901249 -0.0522392 -0.120426
8.63 0.082744 0.0907467 -0.051155 -0.120385
8.64 0.0818339 0.0913583 -0.0500687 -0.120333
8.65 0.0809177 0.0919596 -0.0489802 -0.120272
8.66 0.0799956 0.0925505 -0.0478898 -0.1202
8.67 0.0790676 0.0931311 -0.0467974 -0.120119
8.68 0.0781339 0.0937013 -0.0457033 -0.120028
8.69 0.0771945 0.0942611 -0.0446075 -0.119927
8.7 0.0762495 0.0948104 -0.0435101 -0.119816
8.71 0.0752991 0.0953492 -0.0424113 -0.119695
8.72 0.0743434 0.0958775 -0.041311 -0.119565
8.73 0.0733824 0.0963953 -0.0402095 -0.119425
8.74 0.0724163 0.0969026 -0.0391068 -0.119275
8.75 0.0714452 0.0973992 -0.038003 -0.119115
8.76 0.0704691 0.0978852 -0.0368983 -0.118946
8.77 0.0694882 0.0983607 -0.0357926 -0.118767
8.78 0.0685027 0.0988254 -0.0346862 -0.118578
8.79 0.0675125 0.0992795 -0.0335791 -0.11838
8.8 0.0665179 0.0997229 -0.0324714 -0.118173
8.81 0.0655188 0.100156 -0.0313633 -0.117955
8.82 0.0645155 0.100578 -0.0302548 -0.117729
8.83 0.063508 0.100989 -0.029146 -0.117493
8.84 0.0624965 0.101389 -0.028037 -0.117247
8.85 0.0614809 0.101779 -0.0269279 -0.116992
8.86 0.0604616 0.102158 -0.0258189 -0.116728
8.87 0.0594385 0.102526 -0.02471 -0.116455
8.88 0.0584118 0.102883 -0.0236012 -0.116172
8.89 0.0573815 0.10323 -0.0224929 -0.11588
8.9 0.0563478 0.103565 -0.0213849 -0.115579
8.91 0.0553109 0.10389 -0.0202774 -0.115269
8.92 0.0542707 0.104204 -0.0191706 -0.11495
8.93 0.0532274 0.104507 -0.0180644 -0.114621
8.94 0.0521812 0.104799 -0.0169591 -0.114284
8.95 0.051132 0.105081 -0.0158547 -0.113938
8.96 0.0500802 0.105351 -0.0147512 -0.113583
8.97 0.0490256 0.105611 -0.0136489 -0.113219
8.98 0.0479685 0.10586 -0.0125477 -0.112846
8.99 0.046909 0.106098 -0.0114479 -0.112465
9 0.0458471 0.106325 -0.0103494 -0.112074
9.01 0.044783 0.106541 -0.00925243 -0.111675
9.02 0.0437168 0.106746 -0.00815702 -0.111268
9.03 0.0426486 0.106941 -0.00706328 -0.110852
9.04 0.0415785 0.107124 -0.00597131 -0.110427
9.05 0.0405067 0.107297 -0.00488119 -0.109994
9.06 0.0394331 0.107459 -0.00379304 -0.109552
9.07 0.038358 0.10761 -0.00270693 -0.109102
9.08 0.0372814 0.10775 -0.00162296 -0.108644
9.09 0.0362034 0.10788 -0.000541224 -0.108178
9.1 0.0351242 0.107999 0.000538183 -0.107703
9.11 0.0340439 0.108107 0.00161517 -0.10722
9.12 0.0329625 0.108204 0.00268964 -0.106729
9.13 0.0318802 0.10829 0.00376152 -0.10623
9.14 0.0307971 0.108366 0.00483069 -0.105723
9.15 0.0297133 0.108431 0.00589709 -0.105208
9.16 0.0286288 0.108485 0.00696061 -0.104685
9.17 0.0275439 0.108528 0.00802116 -0.104155
9.18 0.0264586 0.108561 0.00907866 -0.103616
9.19 0.025373 0.108583 0.010133 -0.10307
9.2 0.0242873 0.108595 0.0111841 -0.102516
9.21 0.0232015 0.108596 0.0122319 -0.101955
9.22 0.0221157 0.108586 0.0132763 -0.101386
9.23 0.02103 0.108566 0.0143172 -0.10081
9.24 0.0199446 0.108535 0.0153545 -0.100226
9.25 0.0188596 0.108493 0.0163882 -0.0996349
9.26 0.017775 0.108442 0.0174181 -0.0990366
9.27 0.016691 0.108379 0.0184441 -0.098431
9.28 0.0156077 0.108307 0.0194663 -0.0978182
9.29 0.0145251 0.108223 0.0204844 -0.0971984
9.3 0.0134434 0.10813 0.0214984 -0.0965716
9.31 0.0123627 0.108026 0.0225082 -0.0959377
9.32 0.0112831 0.107912 0.0235138 -0.095297
9.33 0.0102046 0.107787 0.0245151 -0.0946495
9.34 0.00912746 0.107653 0.0255119 -0.0939952
9.35 0.0080517 0.107508 0.0265042 -0.0933342
9.36 0.00697743 0.107352 0.0274919 -0.0926665
9.37 0.00590477 0.107187 0.028475 -0.0919923
9.38 0.00483379 0.107012 0.0294533 -0.0913116
9.39 0.00376462 0.106826 0.0304268 -0.0906245
9.4 0.00269735 0.106631 0.0313954 -0.089931
9.41 0.00163207 0.106425 0.032359 -0.0892313
9.42 0.000568896 0.10621 0.0333175 -0.0885253
9.43 -0.000492083 0.105984 0.034271 -0.0878131
9.44 -0.00155076 0.105749 0.0352192 -0.0870949
9.45 -0.00260705 0.105504 0.0361621 -0.0863707
9.46 -0.00366084 0.105249 0.0370996 -0.0856405
9.47 -0.00471204 0.104985 0.0380317 -0.0849045
9.48 -0.00576056 0.10471 0.0389583 -0.0841627
9.49 -0.00680628 0.104426 0.0398793 -0.0834151
9.5 -0.00784913 0.104133 0.0407947 -0.0826619
9.51 -0.008889 0.10383 0.0417043 -0.0819031
9.52 -0.0099258 0.103517 0.0426081 -0.0811389
9.53 -0.0109594 0.103195 0.0435061 -0.0803692
9.54 -0.0119898 0.102864 0.0443981 -0.0795941
9.55 -0.0130168 0.102523 0.0452841 -0.0788138
9.56 -0.0140404 0.102173 0.046164 -0.0780282
9.57 -0.0150604 0.101813 0.0470378 -0.0772376
9.58 -0.0160768 0.101445 0.0479054 -0.0764418
9.59 -0.0170894 0.101067 0.0487666 -0.0756411
9.6 -0.0180983 0.10068 0.0496216 -0.0748355
9.61 -0.0191032 0.100284 0.0504701 -0.0740251
9.62 -0.0201042 0.0998795 0.0513121 -0.0732099
9.63 -0.021101 0.0994657 0.0521476 -0.0723901
9.64 -0.0220937 0.0990431 0.0529765 -0.0715656
9.65 -0.0230821 0.0986117 0.0537987 -0.0707366
9.66 -0.0240662 0.0981715 0.0546142 -0.0699032
9.67 -0.0250458 0.0977227 0.0554229 -0.0690655
9.68 -0.0260209 0.0972652 0.0562248 -0.0682234
9.69 -0.0269914 0.0967992 0.0570197 -0.0673772
9.7 -0.0279572 0.0963246 0.0578077 -0.0665268
9.71 -0.0289182 0.0958416 0.0585886 -0.0656724
9.72 -0.0298743 0.0953503 0.0593624 -0.064814
9.73 -0.0308255 0.0948506 0.0601291 -0.0639517
9.74 -0.0317717 0.0943427 0.0608887 -0.0630856
9.75 -0.0327127 0.0938266 0.0616409 -0.0622158
9.76 -0.0336486 0.0933024 0.0623858 -0.0613423
9.77 -0.0345792 0.0927701 0.0631234 -0.0604653
9.78 -0.0355044 0.0922298 0.0638536 -0.0595848
9.79 -0.0364242 0.0916816 0.0645762 -0.0587009
9.8 -0.0373384 0.0911256 0.0652914 -0.0578136
9.81 -0.0382471 0.0905618 0.065999 -0.0569231
9.82 -0.0391501 0.0899903 0.066699 -0.0560295
9.83 -0.0400473 0.0894111 0.0673913 -0.0551327
9.84 -0.0409388 0.0888244 0.0680758 -0.054233
9.85 -0.0418243 0.0882302 0.0687526 -0.0533303
9.86 -0.0427039 0.0876285 0.0694216 -0.0524248
9.87 -0.0435774 0.0870195 0.0700827 -0.0515165
9.88 -0.0444447 0.0864032 0.070736 -0.0506056
9.89 -0.0453059 0.0857797 0.0713812 -0.0496921
9.9 -0.0461609 0.0851491 0.0720185 -0.0487761
9.91 -0.0470095 0.0845114 0.0726477 -0.0478576
9.92 -0.0478516 0.0838667 0.0732689 -0.0469368
9.93 -0.0486874 0.0832151 0.0738819 -0.0460137
9.94 -0.0495165 0.0825567 0.0744867 -0.0450885
9.95 -0.0503391 0.0818915 0.0750834 -0.0441611
9.96 -0.0511549 0.0812197 0.0756718 -0.0432318
9.97 -0.0519641 0.0805412 0.0762519 -0.0423005
9.98 -0.0527664 0.0798562 0.0768237 -0.0413673
9.99 -0.0535618 0.0791648 0.0773871 -0.0404324
10 -0.0543503 0.078467 0.0779422 -0.0394958
10.01 -0.0551318 0.0777629 0.0784888 -0.0385577
10.02 -0.0559062 0.0770526 0.079027 -0.0376179
10.03 -0.0566735 0.0763362 0.0795566 -0.0366768
10.04 -0.0574336 0.0756137 0.0800778 -0.0357343
10.05 -0.0581865 0.0748853 0.0805904 -0.0347905
10.06 -0.058932 0.074151 0.0810943 -0.0338456
10.07 -0.0596702 0.0734108 0.0815897 -0.0328995
10.08 -0.060401 0.072665 0.0820764 -0.0319524
10.09 -0.0611243 0.0719135 0.0825544 -0.0310044
10.1 -0.06184 0.0711565 0.0830238 -0.0300556
10.11 -0.0625481 0.070394 0.0834843 -0.0291059
10.12 -0.0632486 0.0696261 0.0839362 -0.0281556
10.13 -0.0639414 0.0688529 0.0843792 -0.0272047
10.14 -0.0646265 0.0680745 0.0848134 -0.0262532
10.15 -0.0653037 0.0672909 0.0852388 -0.0253013
10.16 -0.0659731 0.0665023 0.0856554 -0.024349
10.17 -0.0666346 0.0657087 0.086063 -0.0233965
10.18 -0.0672881 0.0649103 0.0864618 -0.0224437
10.19 -0.0679336 0.0641071 0.0868516 -0.0214909
10.2 -0.0685711 0.0632991 0.0872325 -0.020538
10.21 -0.0692004 0.0624865 0.0876045 -0.0195852
10.22 -0.0698216 0.0616695 0.0879674 -0.0186325
10.23 -0.0704347 0.0608479 0.0883214 -0.01768
10.24 -0.0710395 0.060022 0.0886664 -0.0167278
10.25 -0.071636 0.0591918 0.0890023 -0.015776
10.26 -0.0722242 0.0583575 0.0893292 -0.0148247
10.27 -0.0728041 0.057519 0.0896471 -0.0138739
10.28 -0.0733755 0.0566766 0.0899559 -0.0129237
10.29 -0.0739385 0.0558302 0.0902556 -0.0119742
10.3 -0.074493 0.05498 0.0905462 -0.0110255
10.31 -0.075039 0.0541261 0.0908277 -0.0100777
10.32 -0.0755765 0.0532685 0.0911001 -0.0091308
10.33 -0.0761054 0.0524073 0.0913634 -0.00818493
10.34 -0.0766256 0.0515427 0.0916176 -0.00724017
10.35 -0.0771372 0.0506747 0.0918626 -0.00629659
10.36 -0.0776401 0.0498034 0.0920986 -0.00535427
10.37 -0.0781342 0.0489289 0.0923253 -0.0044133
